Estadística del Padrón Continuo,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,
Población por sexo, Sección y relación lugar de nacimiento y residencia.,,,,,,,,
Unidades: Personas,,,,,,,,,
,,,,,,,,,
CUSEC,Total,Nacidos en España,En la misma Comunidad Autónoma,Misma Comunidad Autónoma. Misma Provincia,Misma Comunidad Autónoma. Misma Provincia. Mismo Municipio,Misma Comunidad Autónoma. Misma Provincia. Distinto Municipio,Misma Comunidad Autónoma. Distinta Provincia,En distinta Comunidad Autónoma,Nacidos en el Extranjero
2811502020,1442,1329,1069,1069,162,907,0,260,113
2811502021,2487,2237,1803,1803,235,1568,0,434,250
2811601001,987,782,632,632,102,530,0,150,205
2811701001,129,125,113,113,46,67,0,12,4
2811801001,102,89,80,80,39,41,0,9,13
2811901001,3010,2459,1934,1934,371,1563,0,525,551
2812001001,1985,1443,1237,1237,570,667,0,206,542
2812101001,282,243,201,201,63,138,0,42,39
2812201001,655,580,421,421,51,370,0,159,75
2812301001,2353,1692,1283,1283,145,1138,0,409,661
2812301002,1565,1266,961,961,53,908,0,305,299
2812301003,1488,1156,818,818,30,788,0,338,332
2812301004,2445,1795,1438,1438,69,1369,0,357,650
2812301005,1672,1522,1100,1100,35,1065,0,422,150
2812301006,2163,1993,1429,1429,37,1392,0,564,170
2812301007,1875,1544,1127,1127,32,1095,0,417,331
2812301008,2621,2333,1794,1794,59,1735,0,539,288
2812301009,1946,1516,1226,1226,51,1175,0,290,430
2812301010,1442,1250,915,915,37,878,0,335,192
2812301011,1406,1006,791,791,22,769,0,215,400
2812301012,1653,1524,1097,1097,17,1080,0,427,129
2812301013,1941,1823,1463,1463,79,1384,0,360,118
2812301014,2270,2128,1755,1755,75,1680,0,373,142
2812301015,2015,1599,1262,1262,41,1221,0,337,416
2812301016,1938,1816,1468,1468,143,1325,0,348,122
2812301017,2563,2378,1933,1933,97,1836,0,445,185
2812301018,984,925,711,711,18,693,0,214,59
2812301019,2897,2497,2065,2065,132,1933,0,432,400
2812301020,2954,2308,1874,1874,129,1745,0,434,646
2812301021,2830,2378,2003,2003,182,1821,0,375,452
2812301022,3243,2588,2174,2174,159,2015,0,414,655
2812301023,2834,2460,2036,2036,133,1903,0,424,374
2812301024,1642,1519,1132,1132,62,1070,0,387,123
2812301025,3099,2491,2077,2077,187,1890,0,414,608
2812301026,1967,1417,1079,1079,26,1053,0,338,550
2812301027,1166,907,673,673,12,661,0,234,259
2812301028,966,911,692,692,11,681,0,219,55
2812301029,1899,1703,1418,1418,130,1288,0,285,196
2812301030,2111,1902,1589,1589,80,1509,0,313,209
2812301031,1460,1318,1099,1099,105,994,0,219,142
2812301032,2406,1693,1358,1358,89,1269,0,335,713
2812301033,2139,2012,1599,1599,55,1544,0,413,127
2812301034,1786,1583,1290,1290,63,1227,0,293,203
2812301035,1857,1613,1342,1342,74,1268,0,271,244
2812301036,1300,1088,915,915,59,856,0,173,212
2812401001,103,87,78,78,29,49,0,9,16
2812501001,1568,1302,1047,1047,449,598,0,255,266
2812501002,2423,2086,1666,1666,414,1252,0,420,337
2812601001,66,57,49,49,27,22,0,8,9
2812701001,2997,1861,1197,1197,307,890,0,664,1136
2812701002,1108,694,468,468,138,330,0,226,414
2812701003,1913,1669,1050,1050,66,984,0,619,244
2812701004,1815,1613,1097,1097,94,1003,0,516,202
2812701005,1447,1252,826,826,88,738,0,426,195
2812701006,738,642,429,429,23,406,0,213,96
2812701007,1037,957,715,715,38,677,0,242,80
2812701008,1332,1140,798,798,98,700,0,342,192
2812701009,2771,2394,1747,1747,179,1568,0,647,377
2812701010,2699,1777,1220,1220,309,911,0,557,922
2812701011,1734,1326,897,897,99,798,0,429,408
2812701012,2334,1406,934,934,221,713,0,472,928
2812701013,1417,1265,879,879,61,818,0,386,152
2812701014,1420,1235,859,859,49,810,0,376,185
2812701015,2445,1675,1064,1064,211,853,0,611,770
2812701016,1924,1634,1048,1048,140,908,0,586,290
2812701017,2643,2349,1717,1717,159,1558,0,632,294
2812701018,2355,2104,1594,1594,157,1437,0,510,251
2812701019,1455,1294,919,919,77,842,0,375,161
2812701020,1486,1352,854,854,83,771,0,498,134
2812701021,2017,1555,967,967,146,821,0,588,462
2812701022,2521,2255,1573,1573,222,1351,0,682,266
2812701023,2409,2138,1591,1591,148,1443,0,547,271
2812701024,2105,1905,1244,1244,108,1136,0,661,200
2812701025,1303,1158,830,830,64,766,0,328,145
2812701026,1451,1282,977,977,80,897,0,305,169
2812701027,1211,1073,742,742,64,678,0,331,138
2812701028,1553,1377,965,965,88,877,0,412,176
2812701029,2844,2499,1799,1799,150,1649,0,700,345
2812701030,1201,1016,758,758,46,712,0,258,185
2812701031,1759,1509,1081,1081,83,998,0,428,250
2812701032,1373,1171,773,773,91,682,0,398,202
2812701033,1364,1177,755,755,65,690,0,422,187
2812701034,2210,2011,1552,1552,232,1320,0,459,199
2812701035,2508,2243,1655,1655,353,1302,0,588,265
2812701036,2288,2092,1408,1408,238,1170,0,684,196
2812701037,2765,2341,1841,1841,198,1643,0,500,424
2812701038,2390,2089,1604,1604,233,1371,0,485,301
2812701039,1326,1145,858,858,100,758,0,287,181
2812701040,2254,1989,1500,1500,250,1250,0,489,265
2812701041,1649,1480,1068,1068,110,958,0,412,169
2812701042,1952,1799,1339,1339,201,1138,0,460,153
2812701043,2089,1857,1435,1435,255,1180,0,422,232
2812701044,1688,1546,1213,1213,215,998,0,333,142
2812701045,1939,1746,1335,1335,218,1117,0,411,193
2812701046,1649,1507,1128,1128,124,1004,0,379,142
2812701047,1029,827,608,608,81,527,0,219,202
2812701048,1234,1080,717,717,53,664,0,363,154
2812801001,466,411,339,339,134,205,0,72,55
2812901001,2492,1822,1403,1403,273,1130,0,419,670
2812901002,1886,1344,931,931,178,753,0,413,542
2812901003,2968,2245,1696,1696,268,1428,0,549,723
2812901004,1976,1502,1062,1062,158,904,0,440,474
2812901005,1764,1300,993,993,120,873,0,307,464
2812901006,1339,1130,868,868,108,760,0,262,209
2813001001,1251,892,597,597,127,470,0,295,359
2813001002,2110,1579,1018,1018,158,860,0,561,531
2813001003,1897,1541,1103,1103,135,968,0,438,356
2813001004,1822,1338,844,844,105,739,0,494,484
2813001005,2202,2018,1462,1462,178,1284,0,556,184
2813001006,1569,1225,934,934,88,846,0,291,344
2813001007,2186,1688,1180,1180,152,1028,0,508,498
2813001008,1732,1363,982,982,87,895,0,381,369
2813001009,2105,1567,1003,1003,159,844,0,564,538
2813001010,1854,1348,813,813,104,709,0,535,506
2813001011,2613,2173,1582,1582,243,1339,0,591,440
2813001012,1815,1447,1051,1051,107,944,0,396,368
2813001013,1202,1054,797,797,53,744,0,257,148
2813001014,2043,1579,987,987,113,874,0,592,464
2813001015,1892,1622,1267,1267,142,1125,0,355,270
2813001016,2068,1754,1429,1429,163,1266,0,325,314
2813001017,1751,1573,1164,1164,73,1091,0,409,178
2813001018,1720,1471,1161,1161,122,1039,0,310,249
2813001019,1795,1651,1369,1369,196,1173,0,282,144
2813001020,1476,1099,762,762,70,692,0,337,377
2813001021,2789,2312,1735,1735,212,1523,0,577,477
2813001022,1488,1289,957,957,73,884,0,332,199
2813101001,2402,1751,1366,1366,756,610,0,385,651
2813101002,1667,1342,977,977,400,577,0,365,325
2813101003,2405,1959,1517,1517,839,678,0,442,446
2813101004,1868,1663,1284,1284,523,761,0,379,205
2813101005,1549,1316,945,945,371,574,0,371,233
2813101006,2527,2230,1701,1701,670,1031,0,529,297
2813101007,1949,1762,1410,1410,403,1007,0,352,187
2813102001,1669,1353,1082,1082,599,483,0,271,316
2813102002,2411,1969,1580,1580,939,641,0,389,442
2813201001,1304,893,747,747,255,492,0,146,411
2813201002,2059,1489,1226,1226,412,814,0,263,570
2813201003,1301,1087,850,850,186,664,0,237,214
2813201004,3399,2656,2110,2110,310,1800,0,546,743
2813201005,2025,1633,1316,1316,485,831,0,317,392
2813201006,4349,2485,1968,1968,361,1607,0,517,1864
2813201007,2091,1806,1490,1490,172,1318,0,316,285
2813201008,2696,1905,1485,1485,168,1317,0,420,791
2813301001,1620,1394,1156,1156,428,728,0,238,226
2813301002,2765,2462,1968,1968,776,1192,0,494,303
2813301003,2546,2062,1603,1603,700,903,0,459,484
2813301004,1305,1145,978,978,398,580,0,167,160
2813401001,976,786,530,530,120,410,0,256,190
2813401002,1022,783,510,510,94,416,0,273,239
2813401003,1283,1013,663,663,151,512,0,350,270
2813401004,2045,1637,1079,1079,196,883,0,558,408
2813401005,1947,1455,984,984,228,756,0,471,492
2813401006,1603,1250,811,811,186,625,0,439,353
2813401007,935,766,510,510,94,416,0,256,169
2813401008,1490,1070,728,728,237,491,0,342,420
2813401009,1559,1241,844,844,184,660,0,397,318
2813401010,910,664,465,465,114,351,0,199,246
2813401011,1198,879,565,565,140,425,0,314,319
2813401012,2268,1748,1122,1122,168,954,0,626,520
2813401014,1683,1308,876,876,162,714,0,432,375
2813401015,930,707,436,436,60,376,0,271,223
2813401016,724,551,333,333,42,291,0,218,173
2813401017,1247,969,632,632,107,525,0,337,278
2813401018,2070,1788,1160,1160,150,1010,0,628,282
2813401019,2113,1847,1219,1219,169,1050,0,628,266
2813401020,1077,894,602,602,116,486,0,292,183
2813401021,1101,964,646,646,100,546,0,318,137
2813401022,762,594,357,357,67,290,0,237,168
2813401023,766,628,409,409,86,323,0,219,138
2813401024,1164,913,612,612,110,502,0,301,251
2813401025,1819,1540,1037,1037,201,836,0,503,279
2813401026,1344,1232,799,799,85,714,0,433,112
2813401027,2358,2021,1273,1273,166,1107,0,748,337
2813401028,1398,1137,725,725,92,633,0,412,261
2813401029,1828,1611,1063,1063,151,912,0,548,217
2813401030,1181,1124,765,765,38,727,0,359,57
2813401031,1761,1589,1088,1088,127,961,0,501,172
2813401032,1803,1326,1038,1038,50,988,0,288,477
2813401033,2936,2205,1605,1605,51,1554,0,600,731
2813401034,946,860,557,557,49,508,0,303,86
2813401035,2357,2215,1472,1472,107,1365,0,743,142
2813401036,1525,1351,955,955,133,822,0,396,174
2813401037,1558,1433,1061,1061,233,828,0,372,125
2813401038,2045,1809,1326,1326,197,1129,0,483,236
2813401039,2307,2005,1560,1560,316,1244,0,445,302
2813401040,1080,1045,694,694,53,641,0,351,35
2813401041,2031,1868,1385,1385,189,1196,0,483,163
2813401042,1922,1591,1178,1178,222,956,0,413,331
2813401043,2721,2283,1827,1827,127,1700,0,456,438
2813401044,2483,2166,1736,1736,208,1528,0,430,317
2813401045,2984,2566,2096,2096,349,1747,0,470,418
2813401046,2502,2208,1751,1751,203,1548,0,457,294
2813401047,3105,2523,1839,1839,155,1684,0,684,582
2813401048,1625,1453,1180,1180,156,1024,0,273,172
2813401049,1333,1191,880,880,112,768,0,311,142
2813501001,1152,1015,840,840,294,546,0,175,137
2813601001,827,758,618,618,234,384,0,140,69
2813701001,2297,2016,1661,1661,520,1141,0,355,281
2813801001,102,87,65,65,25,40,0,22,15
2814001001,2662,2515,1963,1963,152,1811,0,552,147
2814001002,853,800,582,582,24,558,0,218,53
2814101001,2532,2016,1512,1512,233,1279,0,504,516
2814101002,2171,1684,1298,1298,265,1033,0,386,487
2814101003,3004,2531,1936,1936,320,1616,0,595,473
2814101004,1101,1007,707,707,73,634,0,300,94
2814301001,99,91,74,74,30,44,0,17,8
2814401001,2723,2231,1656,1656,338,1318,0,575,492
2814401002,1589,1335,1036,1036,158,878,0,299,254
2814401003,2047,1877,1425,1425,173,1252,0,452,170
2814401004,2146,1783,1369,1369,187,1182,0,414,363
2814501001,1410,1181,914,914,89,825,0,267,229
2814501002,1700,1351,1107,1107,186,921,0,244,349
2814601001,2605,2020,1816,1816,720,1096,0,204,585
2814701001,1184,1078,888,888,298,590,0,190,106
2814801001,1571,1222,711,711,180,531,0,511,349
2814801002,1691,1463,943,943,250,693,0,520,228
2814801003,1173,973,593,593,153,440,0,380,200
2814801004,966,804,472,472,116,356,0,332,162
2814801005,1156,774,484,484,139,345,0,290,382
2814801006,1817,1434,873,873,181,692,0,561,383
2814801007,1609,1129,791,791,253,538,0,338,480
2814801008,1074,856,478,478,82,396,0,378,218
2814801009,1182,953,553,553,130,423,0,400,229
2814801010,1974,1610,1059,1059,235,824,0,551,364
2814801011,1949,1721,1149,1149,191,958,0,572,228
2814801012,997,859,481,481,110,371,0,378,138
2814801013,2803,2144,1573,1573,358,1215,0,571,659
2814801014,2223,1793,1201,1201,217,984,0,592,430
2814801015,1754,1337,906,906,237,669,0,431,417
2814801016,1802,1384,915,915,214,701,0,469,418
2814801017,1534,1340,975,975,276,699,0,365,194
2814801018,1021,901,544,544,105,439,0,357,120
2814801019,1609,1476,1096,1096,308,788,0,380,133
2814801020,2794,2307,1624,1624,364,1260,0,683,487
2814801021,1384,1180,929,929,225,704,0,251,204
2814801022,2178,1877,1527,1527,400,1127,0,350,301
2814801023,1408,1160,930,930,226,704,0,230,248
2814801024,1524,1302,937,937,235,702,0,365,222
2814802001,1553,1168,842,842,182,660,0,326,385
2814802002,2409,1928,1337,1337,385,952,0,591,481
2814802003,1307,942,479,479,116,363,0,463,365
2814802004,2117,1631,1202,1202,287,915,0,429,486
2814802005,1514,1052,676,676,147,529,0,376,462
2814802006,1600,1142,698,698,174,524,0,444,458
2814802007,1156,946,487,487,89,398,0,459,210
2814802008,3183,2343,1587,1587,392,1195,0,756,840
2814802009,1748,1197,804,804,170,634,0,393,551
2814802010,1596,1270,854,854,135,719,0,416,326
2814802011,1751,1223,838,838,165,673,0,385,528
2814802012,1344,1041,692,692,111,581,0,349,303
2814802013,1534,1111,762,762,141,621,0,349,423
2814802014,2187,1594,1073,1073,188,885,0,521,593
2814802015,1634,1446,959,959,184,775,0,487,188
2814802016,2388,2028,1635,1635,506,1129,0,393,360
2814802017,1958,1686,1266,1266,348,918,0,420,272
2814802018,2406,2219,1739,1739,383,1356,0,480,187
2814802019,1255,1093,880,880,198,682,0,213,162
2814802020,1981,1675,1234,1234,312,922,0,441,306
2814802021,1757,1508,1257,1257,153,1104,0,251,249
2814802022,2672,2192,1840,1840,231,1609,0,352,480
2814803001,1164,686,385,385,99,286,0,301,478
2814803002,1857,913,507,507,182,325,0,406,944
2814803003,2191,1205,732,732,244,488,0,473,986
2814803005,2079,1504,1061,1061,258,803,0,443,575
2814803006,2309,2150,1600,1600,370,1230,0,550,159
2814803007,1583,1351,1049,1049,214,835,0,302,232
2814803008,1030,769,525,525,149,376,0,244,261
2814803009,1589,1422,1167,1167,321,846,0,255,167
2814804001,1585,1037,696,696,250,446,0,341,548
2814804002,1559,946,624,624,223,401,0,322,613
2814804003,1517,1136,769,769,245,524,0,367,381
2814804004,1764,1187,758,758,240,518,0,429,577
2814804005,1615,1071,688,688,234,454,0,383,544
2814804006,1706,1179,806,806,291,515,0,373,527
2814804007,1443,807,466,466,152,314,0,341,636
2814804008,1566,1246,755,755,182,573,0,491,320
2814804009,1250,708,417,417,134,283,0,291,542
2814804010,1363,1091,722,722,142,580,0,369,272
2814804011,966,723,488,488,115,373,0,235,243
2814804012,1151,744,478,478,156,322,0,266,407
2814804013,1491,1189,825,825,227,598,0,364,302
2814804014,1260,921,554,554,155,399,0,367,339
2814804015,1953,1515,1021,1021,239,782,0,494,438
2814804016,1432,1227,700,700,183,517,0,527,205
2814804017,3144,2507,1846,1846,428,1418,0,661,637
2814804018,1779,1296,825,825,256,569,0,471,483
2814901001,1724,1528,1121,1121,67,1054,0,407,196
2814901002,2502,2251,1605,1605,82,1523,0,646,251
2814901003,1463,1225,912,912,73,839,0,313,238
2814901004,1609,1439,1130,1130,119,1011,0,309,170
2815001001,2868,2676,2191,2191,485,1706,0,485,192
2815001002,1280,1180,941,941,255,686,0,239,100
2815101001,1489,1176,935,935,298,637,0,241,313
2815102001,3429,2529,1987,1987,549,1438,0,542,900
2815201001,2067,1632,1240,1240,198,1042,0,392,435
2815201002,2342,1976,1469,1469,200,1269,0,507,366
2815201003,2518,2199,1694,1694,185,1509,0,505,319
2815201004,2176,1811,1353,1353,181,1172,0,458,365
2815201005,2663,2307,1796,1796,195,1601,0,511,356
2815201006,2532,2170,1664,1664,190,1474,0,506,362
2815201007,2348,2109,1618,1618,268,1350,0,491,239
2815201008,1921,1722,1362,1362,212,1150,0,360,199
2815201009,2402,2124,1658,1658,178,1480,0,466,278
2815201010,1385,1224,872,872,143,729,0,352,161
2815301001,861,742,546,546,72,474,0,196,119
2815401001,2931,2393,1908,1908,470,1438,0,485,538
2815401002,1716,1460,1180,1180,316,864,0,280,256
2815401003,1370,1216,898,898,266,632,0,318,154
2815401004,1924,1643,1337,1337,422,915,0,306,281
2815501001,679,612,569,569,270,299,0,43,67
2815601001,1360,1134,799,799,142,657,0,335,226
2815701001,879,753,682,682,285,397,0,71,126
2815801001,972,754,670,670,219,451,0,84,218
2815901001,861,745,583,583,213,370,0,162,116
2816001001,2514,1766,1423,1423,444,979,0,343,748
2816001002,2084,1530,1240,1240,328,912,0,290,554
2816001003,2671,2324,1718,1718,163,1555,0,606,347
2816001004,2786,2398,1837,1837,204,1633,0,561,388
2816001005,1490,1298,1050,1050,214,836,0,248,192
2816101001,1965,1514,1015,1015,250,765,0,499,451
2816101002,2053,1618,1088,1088,224,864,0,530,435
2816101003,2078,1591,1056,1056,174,882,0,535,487
2816101004,1171,844,544,544,148,396,0,300,327
2816101005,1145,810,528,528,167,361,0,282,335
2816101006,2286,1556,870,870,222,648,0,686,730
2816101007,1931,1480,890,890,163,727,0,590,451
2816101008,2366,2162,1582,1582,303,1279,0,580,204
2816101009,1437,1159,800,800,189,611,0,359,278
2816101010,2063,1718,1182,1182,174,1008,0,536,345
2816101011,2823,2537,1760,1760,382,1378,0,777,286
2816101012,2142,1902,1459,1459,317,1142,0,443,240
2816101013,1977,1756,1323,1323,270,1053,0,433,221
2816101014,1768,1563,1180,1180,200,980,0,383,205
2816101015,1745,1604,1183,1183,215,968,0,421,141
2816101016,1722,1549,1140,1140,223,917,0,409,173
2816101017,2184,1771,1157,1157,256,901,0,614,413
2816101018,2764,2394,1827,1827,294,1533,0,567,370
2816101019,3366,2994,2391,2391,409,1982,0,603,372
2816101020,2850,2609,2024,2024,279,1745,0,585,241
2816101021,1602,1461,1144,1144,203,941,0,317,141
2816102001,1927,1335,843,843,224,619,0,492,592
2816102002,2441,2054,1398,1398,290,1108,0,656,387
2816102003,2579,2056,1428,1428,239,1189,0,628,523
2816102004,2520,2040,1273,1273,293,980,0,767,480
2816102005,1971,1297,785,785,202,583,0,512,674
2816102006,1189,1002,489,489,116,373,0,513,187
2816102007,1489,1203,780,780,145,635,0,423,286
2816102008,2700,2204,1573,1573,411,1162,0,631,496
2816102009,1993,1576,1195,1195,221,974,0,381,417
2816102010,2672,2264,1807,1807,208,1599,0,457,408
2816102011,1856,1615,1179,1179,209,970,0,436,241
2816102012,1643,1488,1152,1152,170,982,0,336,155
2816201001,2421,1996,1603,1603,346,1257,0,393,425
2816201002,939,818,622,622,23,599,0,196,121
2816301001,541,479,415,415,151,264,0,64,62
2816401001,2314,1910,1627,1627,449,1178,0,283,404
2816401002,1694,1525,1121,1121,164,957,0,404,169
2816501001,2794,2024,1761,1761,693,1068,0,263,770
2816601001,437,369,315,315,105,210,0,54,68
2816701001,1961,1450,1173,1173,194,979,0,277,511
2816701002,2181,1980,1591,1591,59,1532,0,389,201
2816701003,2021,1696,1336,1336,195,1141,0,360,325
2816701004,2260,2084,1630,1630,106,1524,0,454,176
2816701005,2254,1931,1648,1648,207,1441,0,283,323
2816701006,1116,992,839,839,70,769,0,153,124
2816801001,1760,1342,1163,1163,363,800,0,179,418
2816901001,1860,1570,1224,1224,46,1178,0,346,290
2817001001,1975,1664,1518,1518,707,811,0,146,311
2817001002,1555,1349,1227,1227,554,673,0,122,206
2817101001,1613,1315,1101,1101,512,589,0,214,298
2817101002,1493,1139,956,956,429,527,0,183,354
2817101003,1523,1185,940,940,397,543,0,245,338
2817101004,1827,1422,1068,1068,247,821,0,354,405
2817201001,2275,2067,1639,1639,360,1279,0,428,208
2817201002,2406,2111,1564,1564,85,1479,0,547,295
2817201003,1948,1836,1271,1271,49,1222,0,565,112
2817201004,832,754,499,499,18,481,0,255,78
2817201005,1992,1755,1388,1388,89,1299,0,367,237
2817201006,1012,913,747,747,14,733,0,166,99
2817301001,802,607,485,485,164,321,0,122,195
2817401001,2524,2095,1569,1569,310,1259,0,526,429
2817501001,1089,949,761,761,137,624,0,188,140
2817601001,2472,2033,1457,1457,162,1295,0,576,439
2817601002,1865,1486,1066,1066,29,1037,0,420,379
2817601003,2069,1777,1362,1362,69,1293,0,415,292
2817601004,2254,1882,1428,1428,80,1348,0,454,372
2817601005,3335,2645,1833,1833,144,1689,0,812,690
2817601006,3194,2099,1514,1514,223,1291,0,585,1095
2817601007,2676,1988,1505,1505,194,1311,0,483,688
2817701001,2316,1881,1496,1496,321,1175,0,385,435
2817701002,2196,1685,1273,1273,217,1056,0,412,511
2817701003,2837,2306,1755,1755,273,1482,0,551,531
2817701004,2946,2415,1768,1768,225,1543,0,647,531
2817701005,3257,2774,2108,2108,308,1800,0,666,483
2817701006,2539,2017,1556,1556,270,1286,0,461,522
