Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2810601035,2319,1630,689,178,1,20,1,0,21,5,0,129,33,0,30,189,0,129,23,0,170,1,7,6,28,6,3,66,3,16,20,0,2,119,97,9,0
2810601036,1811,1558,253,70,0,13,0,0,6,0,0,51,12,1,9,43,0,24,11,0,81,2,7,1,10,1,3,26,7,3,13,0,8,47,44,0,0
2810601037,1244,1044,200,49,0,6,0,0,1,1,3,38,5,1,4,75,0,54,8,3,47,0,0,2,9,0,0,21,3,1,5,0,0,24,17,5,0
2810601038,1608,1248,360,102,0,17,1,0,10,8,1,65,13,0,13,129,0,63,21,0,52,0,0,2,6,0,4,12,3,14,6,2,2,64,45,13,0
2810601039,2277,2126,151,61,1,4,0,0,4,3,0,49,0,0,0,19,0,13,2,1,42,0,2,3,14,0,0,7,2,5,2,0,1,29,28,0,0
2810601040,1323,1117,206,46,1,3,0,0,7,1,0,34,10,0,10,75,0,36,14,1,40,1,1,4,9,0,0,17,1,1,2,0,0,35,35,0,0
2810601041,1973,1714,259,26,1,2,0,0,6,2,0,15,9,2,7,8,0,4,0,2,17,0,0,4,8,1,0,1,0,2,0,0,0,199,195,0,0
2810601042,2076,1925,151,39,0,1,0,5,9,0,1,23,18,0,14,15,0,3,4,1,35,2,4,1,13,0,1,4,0,7,3,0,0,44,41,0,0
2810601043,2591,2387,204,68,2,1,0,2,9,1,2,49,6,6,0,27,0,9,9,0,40,2,2,3,8,0,0,13,1,7,2,0,0,63,62,0,0
2810601044,2184,1851,333,98,3,13,0,0,25,3,0,54,25,0,25,50,0,25,14,0,77,1,3,15,18,2,0,23,1,3,2,0,4,83,81,0,0
2810601045,992,875,117,33,0,5,0,0,2,0,0,26,0,0,0,36,0,18,12,0,30,0,1,0,7,1,1,8,4,1,5,0,2,18,16,1,0
2810601046,1147,959,188,60,0,9,0,2,2,5,0,42,11,0,1,42,0,32,1,0,56,1,5,0,4,0,0,31,3,3,7,0,1,18,18,0,1
2810601047,1889,1745,144,58,2,2,0,0,9,3,0,41,4,0,0,33,0,30,2,0,31,0,0,0,7,0,2,8,1,8,5,0,0,18,18,0,0
2810601048,2640,2376,264,48,3,3,1,6,8,1,1,23,5,0,2,29,0,18,1,0,64,2,2,0,20,0,0,12,2,7,2,0,4,118,108,0,0
2810601049,2220,1726,494,151,1,12,0,0,16,4,0,118,31,1,9,60,0,44,8,2,67,4,3,5,13,2,2,15,6,6,2,0,3,185,185,0,0
2810601050,1863,1714,149,48,0,10,3,2,8,3,0,22,12,0,2,16,0,8,8,0,36,1,0,5,6,6,0,9,2,4,1,0,1,37,32,0,0
2810601051,1829,1690,139,32,0,0,0,2,3,2,0,25,7,2,0,15,0,10,3,0,25,4,0,1,12,0,1,0,0,1,3,0,0,60,60,0,0
2810601052,1933,1794,139,31,0,2,0,0,10,3,0,13,15,0,5,13,0,9,3,0,38,0,0,9,7,1,0,9,2,1,7,0,1,42,21,0,0
2810601053,3685,3161,524,76,0,3,3,7,12,4,0,42,8,1,2,300,3,274,4,2,58,1,2,6,23,7,0,8,3,2,2,0,1,82,77,0,0
2810601054,2510,2347,163,55,0,1,0,1,17,8,0,27,7,3,2,46,3,30,6,1,35,2,0,1,4,2,1,5,1,13,0,0,3,20,18,0,0
2810601055,1277,1038,239,61,0,7,0,2,4,8,0,36,4,0,4,27,0,15,2,0,40,3,0,0,13,0,3,13,0,3,0,0,3,107,99,0,0
2810601056,3182,3010,172,39,0,0,0,0,14,2,0,22,8,0,6,39,1,17,3,0,48,2,0,1,17,0,1,7,2,3,0,0,7,38,37,0,0
2810601057,3113,2895,218,83,0,6,2,7,3,4,1,57,7,1,3,28,0,9,10,0,63,2,1,9,12,1,0,7,3,13,10,0,3,37,34,0,0
2810601058,4003,2915,1088,129,0,13,0,1,15,7,0,91,19,4,13,487,0,470,5,0,72,0,0,16,22,7,0,12,3,5,4,0,0,381,375,1,0
2810601059,2423,2040,383,30,0,0,0,1,4,2,0,23,6,2,0,285,6,270,4,0,43,1,0,11,10,0,0,4,3,8,2,0,2,19,16,2,0
2810601060,2886,2512,374,63,1,5,2,2,8,1,1,41,8,1,4,203,2,176,9,0,73,4,7,6,14,1,1,14,3,9,6,0,0,27,14,4,0
2810601061,1282,1189,93,31,0,0,1,3,3,3,0,20,5,0,1,8,0,3,2,0,22,0,0,1,6,0,0,4,0,3,1,2,3,27,26,0,0
2810601062,2447,2119,328,113,0,14,1,4,12,3,0,78,14,5,5,44,3,32,1,0,70,1,9,4,15,3,1,13,3,7,7,0,1,87,83,0,0
2810601063,1911,1779,132,25,0,0,0,2,1,0,0,22,5,0,0,20,1,9,1,0,40,1,0,3,10,0,0,12,0,8,2,1,2,42,42,0,0
2810701001,537,511,26,19,0,1,1,1,0,0,0,14,1,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2810801001,2728,2218,510,283,6,25,21,10,9,9,9,188,35,4,5,88,1,80,0,0,93,8,1,9,26,4,2,6,7,4,3,1,10,11,8,0,0
2810801002,2728,2202,526,321,1,33,9,15,35,22,4,196,12,2,2,91,0,89,0,0,90,6,2,10,29,3,3,6,6,4,2,3,10,11,7,0,1
2810901001,2471,1897,574,143,3,20,5,9,23,2,3,69,14,1,8,227,0,224,0,1,167,7,31,1,11,3,3,23,59,7,6,2,3,23,14,0,0
2811001001,2799,2365,434,278,0,6,5,7,7,3,3,246,15,0,13,86,0,78,1,1,50,2,1,3,7,3,2,11,3,2,3,2,5,5,5,0,0
2811101001,793,723,70,57,0,6,4,1,3,1,1,40,4,0,1,0,0,0,0,0,9,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
2811201001,192,184,8,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811301001,1041,804,237,84,0,1,0,4,12,4,0,63,0,0,0,61,3,48,5,0,73,3,13,1,14,4,0,7,3,18,1,0,5,19,10,1,0
2811301002,1983,1678,305,96,1,11,1,8,7,4,2,61,16,7,0,79,0,64,9,0,87,5,5,2,16,6,2,17,2,12,9,0,6,27,26,0,0
2811301003,1943,1633,310,126,1,3,2,6,8,6,0,100,6,0,5,45,0,31,4,1,109,8,9,6,15,2,0,19,14,17,11,0,7,24,14,0,0
2811301004,1289,1092,197,62,3,5,0,3,8,3,0,39,6,2,0,21,4,16,0,0,88,3,9,10,13,3,0,7,14,16,10,0,3,20,9,8,0
2811301005,2315,1947,368,119,1,10,0,9,5,9,2,80,14,1,2,68,0,61,1,0,117,2,10,1,18,4,5,27,6,12,21,3,4,50,47,0,0
2811301006,3159,2840,319,116,0,4,6,22,13,8,1,59,16,1,10,73,0,64,6,0,92,14,5,4,22,2,2,11,2,8,8,1,5,22,16,0,0
2811301007,1645,1503,142,93,1,0,1,7,1,0,1,82,9,1,6,4,0,4,0,0,33,2,2,1,7,0,6,0,7,2,3,0,1,3,3,0,0
2811301008,1300,1127,173,70,0,0,0,0,3,8,0,56,2,0,0,11,0,10,1,0,70,1,17,2,12,3,0,11,3,5,5,0,9,20,10,10,0
2811301009,991,881,110,42,0,5,0,5,1,0,0,31,8,0,0,15,0,8,0,0,37,4,13,0,5,1,1,2,3,7,1,0,0,8,3,0,0
2811301010,1861,1671,190,71,1,9,1,6,10,3,0,38,3,0,1,15,0,12,0,0,57,4,8,2,20,5,1,0,4,4,3,1,3,44,26,0,0
2811301011,2295,2107,188,78,4,5,3,11,4,8,2,39,11,4,5,6,0,6,0,0,52,3,0,2,11,3,2,8,3,12,3,0,3,41,26,0,0
2811301012,1943,1813,130,57,1,7,0,14,8,3,1,21,1,0,1,13,2,9,0,0,34,8,4,0,6,1,3,1,3,0,0,0,6,25,12,0,0
2811301013,2120,1973,147,52,1,2,5,3,7,2,0,29,12,3,7,14,0,14,0,0,36,2,0,3,14,0,2,2,2,4,0,0,5,33,13,0,0
2811302001,1450,1182,268,116,1,1,1,8,9,1,0,92,25,2,16,41,1,34,2,0,71,8,3,12,14,2,0,12,4,7,4,0,4,15,12,0,0
2811302002,1057,864,193,83,1,1,4,8,4,1,0,63,13,3,5,44,0,33,10,0,38,1,6,0,13,1,1,6,3,0,1,0,2,14,12,1,1
2811302003,1482,1259,223,97,0,3,3,1,8,2,1,79,6,1,5,32,2,28,1,0,80,0,1,1,33,5,8,5,0,6,12,2,4,8,8,0,0
2811302004,2360,2111,249,89,1,1,1,16,5,2,4,56,2,0,0,27,1,19,3,1,85,4,0,1,12,8,8,7,1,10,3,1,16,46,32,3,0
2811302005,1439,1289,150,60,0,0,0,5,4,6,1,44,4,0,3,52,0,41,9,0,22,0,2,3,4,0,0,3,0,7,1,0,1,12,7,0,0
2811302006,1695,1508,187,88,0,0,1,9,2,6,0,70,16,1,3,34,1,22,5,0,36,4,2,9,3,6,2,3,2,0,1,0,4,13,12,0,0
2811302007,1657,1497,160,58,0,1,4,6,2,8,2,34,12,1,0,18,0,15,0,0,52,10,0,3,13,1,0,5,2,4,2,0,7,20,18,1,0
2811302008,2657,2503,154,78,4,3,0,13,4,5,7,42,4,1,2,21,0,16,1,0,28,4,0,3,2,1,1,0,2,4,0,3,7,23,18,0,0
2811302009,1963,1825,138,77,1,1,0,7,7,0,4,57,0,0,0,8,0,7,1,0,43,3,5,3,6,1,1,3,1,11,2,0,5,10,4,0,0
2811302010,1620,1574,46,23,1,3,1,5,3,0,3,7,1,1,0,10,0,8,0,0,11,4,0,3,2,0,0,0,0,2,0,0,0,1,0,0,0
2811302011,1843,1756,87,36,0,1,4,2,1,6,0,20,7,1,6,11,0,5,0,0,15,0,1,0,5,1,1,0,3,3,0,0,1,18,16,0,0
2811302012,1444,1361,83,27,0,0,1,3,2,1,1,19,2,0,0,5,0,0,0,0,40,2,3,2,2,2,5,18,1,1,1,0,1,9,6,0,0
2811302013,1351,1273,78,36,3,0,0,6,0,1,1,25,7,0,4,6,1,2,3,0,16,1,1,1,4,0,0,1,0,3,0,0,4,11,11,0,2
2811302014,1879,1746,133,50,1,4,0,1,3,5,0,36,6,0,5,7,0,7,0,0,28,5,1,0,8,0,0,1,1,1,3,0,7,42,35,0,0
2811302015,1740,1590,150,74,3,3,1,16,13,3,0,32,12,2,6,17,0,10,1,1,32,1,2,3,6,4,0,6,0,2,2,0,3,15,4,0,0
2811401001,185,176,9,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2811501001,2504,2369,135,67,7,3,4,7,2,4,11,22,0,0,0,24,0,23,0,0,36,5,0,2,1,0,2,0,4,2,0,0,5,7,0,0,1
2811501002,1817,1654,163,69,2,2,10,4,1,0,17,26,2,0,2,7,0,2,1,0,62,1,6,0,4,0,1,5,18,1,4,0,2,23,5,0,0
2811501004,1057,807,250,57,0,2,0,0,0,1,0,54,9,0,7,71,0,65,1,0,97,2,3,5,6,0,0,10,11,5,37,0,1,16,16,0,0
2811501005,889,759,130,65,1,0,3,3,0,2,0,56,5,2,2,4,0,4,0,0,56,0,15,4,6,0,1,6,5,4,9,0,4,0,0,0,0
2811501006,1602,1457,145,58,5,2,1,18,1,10,1,16,2,0,2,1,0,0,0,0,51,9,3,7,4,0,2,1,6,2,0,0,5,33,19,0,0
2811501007,892,727,165,70,0,3,0,3,4,4,0,56,9,0,8,21,0,21,0,0,56,0,2,0,1,0,0,8,7,5,28,0,3,9,9,0,0
2811501008,1262,1086,176,60,0,4,2,3,3,2,4,41,5,0,2,69,0,66,0,0,41,1,4,3,1,0,0,1,7,0,4,0,0,0,0,0,1
2811501009,1075,939,136,42,1,10,0,0,0,3,0,27,3,0,0,8,0,6,0,0,71,1,11,0,4,6,0,16,4,0,19,1,0,12,11,0,0
2811501010,1312,1195,117,45,8,0,4,1,0,1,4,21,2,0,1,3,0,1,0,0,56,0,7,4,5,0,5,1,9,5,2,0,1,11,5,0,0
2811501011,1004,814,190,104,0,7,1,4,1,6,1,83,0,0,0,38,0,37,1,0,44,0,1,0,4,1,0,7,3,7,18,0,2,4,0,0,0
2811501012,2402,2310,92,47,7,0,4,9,1,8,8,3,1,0,1,0,0,0,0,0,34,1,2,3,4,0,0,4,10,0,0,0,1,10,0,0,0
2811501013,1339,1030,309,91,0,4,9,4,0,8,0,66,3,0,0,77,2,69,0,0,125,2,11,3,4,2,0,13,14,7,50,0,4,13,12,0,0
2811501014,1356,1259,97,61,2,0,18,6,0,1,10,19,3,0,3,6,0,4,1,0,25,5,2,0,2,0,1,0,3,1,1,0,7,2,0,0,0
2811501015,1729,1578,151,77,0,1,4,4,1,3,1,63,0,0,0,16,0,15,0,0,43,1,7,0,6,0,0,3,5,6,10,0,1,15,6,0,0
2811501016,1614,1540,74,38,5,0,12,8,0,4,3,5,0,0,0,0,0,0,0,0,31,0,0,5,2,1,1,0,2,1,4,0,6,4,3,0,1
2811501017,2431,2321,110,58,5,2,4,27,5,7,1,2,5,1,1,2,0,0,0,0,41,4,3,2,3,0,0,2,2,1,0,2,11,4,2,0,0
2811501018,1731,1663,68,32,1,0,3,12,3,2,4,3,6,2,0,4,0,1,0,2,22,3,1,1,2,0,0,0,4,2,0,0,1,4,0,0,0
2811501019,1828,1690,138,62,4,3,14,10,9,1,2,6,8,3,1,8,0,5,0,0,48,3,10,1,6,1,0,0,6,2,0,0,6,12,4,0,0
2811501020,1496,1321,175,63,6,0,4,8,1,7,9,11,12,0,9,6,0,6,0,0,77,13,6,5,8,0,1,2,11,4,0,0,0,15,3,0,2
2811501021,1543,1377,166,68,0,12,2,6,1,2,1,43,2,0,2,31,5,25,0,0,60,0,13,0,3,1,1,1,5,8,14,1,1,4,0,0,1
2811501022,1829,1715,114,52,8,0,9,4,1,6,6,9,2,0,0,9,0,5,0,0,42,10,1,1,1,0,0,3,8,5,0,0,1,9,3,0,0
2811501023,1544,1479,65,34,5,0,4,3,4,6,4,4,4,0,3,2,0,2,0,0,21,0,2,1,1,1,1,0,3,2,0,5,3,4,0,0,0
2811501024,989,932,57,25,0,1,3,5,0,3,6,3,3,0,2,2,0,2,0,0,19,1,2,0,0,0,0,2,2,2,1,0,0,8,0,0,0
2811501025,2150,2058,92,51,2,0,14,7,4,0,3,10,10,3,5,4,1,2,0,0,22,2,1,1,1,0,0,1,4,1,1,0,0,5,0,0,0
2811501026,1893,1752,141,66,6,2,9,18,2,7,9,6,8,2,2,0,0,0,0,0,55,9,0,1,3,5,1,2,4,1,1,4,4,12,5,0,0
2811501027,1308,1255,53,27,5,0,1,1,0,6,8,2,2,0,1,2,0,2,0,0,21,1,1,0,2,0,0,0,5,1,0,1,2,1,0,0,0
2811501028,2260,2116,144,38,3,1,2,12,1,6,9,0,10,6,0,5,2,0,0,0,47,1,5,4,7,3,0,0,2,0,0,0,11,44,30,0,0
2811501029,2465,2372,93,61,9,0,11,10,1,6,9,14,3,1,2,4,0,2,0,0,10,0,1,0,0,0,0,0,1,1,0,0,0,15,14,0,0
2811501030,1287,1239,48,24,4,0,1,1,0,3,7,2,2,0,0,0,0,0,0,0,12,2,0,1,2,0,0,0,2,0,1,0,1,10,1,0,0
2811501031,2814,2408,406,137,5,1,20,20,5,35,12,19,10,1,6,13,0,7,0,0,178,16,11,20,17,1,0,7,21,5,3,2,11,68,33,0,0
2811502001,1571,1509,62,34,4,3,3,3,0,0,8,6,2,0,0,1,0,0,0,0,18,0,2,1,1,0,0,0,4,0,0,0,1,5,1,0,2
2811502002,1942,1732,210,67,4,1,6,6,1,1,7,36,9,2,6,23,0,19,4,0,94,4,20,4,5,1,3,12,7,3,13,1,6,16,9,0,1
2811502003,1752,1474,278,127,0,0,7,8,0,3,3,100,8,4,1,30,0,30,0,0,96,2,9,1,9,6,4,11,13,6,20,1,5,17,15,0,0
2811502004,1588,1485,103,52,1,2,4,13,2,1,10,8,6,2,3,7,0,6,0,0,29,6,3,0,0,0,0,1,7,1,0,0,2,9,6,0,0
2811502005,1845,1750,95,34,1,1,4,10,0,1,5,8,5,1,3,17,0,17,0,0,35,4,1,2,5,0,1,1,4,2,1,0,5,4,1,0,0
2811502006,1694,1585,109,34,4,1,8,3,1,0,2,8,2,1,1,9,0,9,0,0,48,5,2,0,3,0,1,5,5,2,0,0,6,16,0,0,0
2811502007,1801,1661,140,56,7,0,11,8,0,1,4,20,3,0,3,9,0,1,0,2,50,5,2,5,1,2,1,2,4,5,4,1,2,22,17,0,0
2811502008,1475,1373,102,52,2,0,13,6,5,4,7,11,0,0,0,14,0,5,1,0,33,1,0,0,4,2,0,2,3,2,3,0,6,3,0,0,0
2811502009,1839,1729,110,44,2,0,7,7,1,1,10,4,6,2,3,2,0,1,0,0,43,3,2,2,0,1,1,1,0,10,1,0,0,15,5,0,0
2811502010,1746,1506,240,106,8,0,3,23,3,6,10,49,31,6,12,6,0,5,0,0,77,2,3,0,5,0,2,4,18,3,2,0,6,19,6,0,1
2811502011,710,676,34,23,1,0,2,0,0,4,8,3,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1
2811502012,1743,1634,109,42,4,0,4,7,0,6,8,7,5,1,3,6,0,3,0,1,38,0,3,1,4,1,0,3,4,2,2,0,2,18,12,0,0
2811502013,2572,2439,133,53,2,0,7,15,4,1,8,10,3,0,1,9,2,2,0,0,35,7,2,1,3,1,3,0,6,2,1,0,1,33,20,0,0
2811502014,2052,1904,148,68,0,3,5,16,5,9,3,18,7,0,5,3,2,1,0,0,49,7,1,9,10,0,1,0,3,5,2,1,5,19,10,0,2
2811502015,999,953,46,25,2,0,5,1,0,0,1,2,1,1,0,2,0,2,0,0,15,0,1,2,3,0,0,0,3,1,1,0,1,3,1,0,0
2811502016,1652,1590,62,27,6,2,2,8,1,2,3,0,3,0,3,2,0,2,0,0,24,6,0,0,1,0,0,2,3,1,1,0,1,6,1,0,0
2811502017,959,883,76,38,3,6,1,6,0,1,1,19,0,0,0,13,0,13,0,0,18,1,1,1,2,4,1,1,2,1,2,0,1,7,3,0,0
2811502018,1833,1739,94,50,10,1,10,10,0,8,4,3,0,0,0,2,0,0,0,1,30,9,4,2,3,0,0,2,2,2,0,0,3,12,9,0,0
2811502019,1484,1420,64,37,1,1,1,12,0,10,4,2,4,0,0,3,0,0,0,1,20,7,1,1,1,0,0,1,1,0,1,0,2,0,0,0,0
2811502020,1587,1521,66,42,3,1,4,21,0,6,3,0,1,0,0,3,0,1,0,0,17,1,0,2,5,0,1,0,0,0,0,0,3,3,0,0,0
2811502021,2723,2604,119,54,0,1,2,20,0,5,2,3,8,6,1,0,0,0,0,0,44,2,2,3,0,0,0,1,12,2,1,0,4,13,4,0,0
2811601001,1073,906,167,126,1,1,0,4,17,4,0,94,0,0,0,15,0,13,0,0,26,1,0,1,9,0,1,1,0,1,3,0,2,0,0,0,0
2811701001,134,128,6,3,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2811801001,66,65,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811901001,3239,2886,353,139,8,0,19,8,12,6,6,74,5,3,2,70,0,70,0,0,130,11,24,4,14,5,0,15,2,22,6,2,6,9,8,0,0
2812001001,1692,1342,350,268,3,26,1,2,6,2,3,224,1,0,1,24,6,17,0,0,50,2,0,1,0,0,23,4,0,0,5,0,0,7,7,0,0
2812101001,261,243,18,14,0,4,0,1,5,1,1,2,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2812201001,689,619,70,44,2,3,2,2,5,3,0,27,0,0,0,15,0,15,0,0,11,0,0,1,2,0,0,4,1,0,0,0,2,0,0,0,0
2812301001,2789,2088,701,78,3,1,3,7,3,7,2,51,1,1,0,575,1,574,0,0,41,2,3,4,0,16,0,3,0,5,3,0,2,6,0,0,0
2812301002,1410,1271,139,96,1,0,4,0,6,1,2,80,5,1,4,4,0,0,0,0,33,4,0,0,8,3,3,4,2,4,2,0,1,1,1,0,0
2812301003,1324,1107,217,175,0,23,2,5,2,1,1,141,4,0,4,12,0,9,1,0,20,1,0,2,3,1,0,1,0,5,5,0,0,6,6,0,0
2812301004,2278,1831,447,336,0,29,0,0,6,0,1,296,6,0,0,31,0,20,0,7,66,0,4,5,11,3,4,6,9,7,7,0,7,8,7,0,0
2812301005,1501,1474,27,12,2,0,1,0,1,0,1,3,0,0,0,4,0,1,1,0,9,0,0,0,2,1,0,2,1,1,0,0,0,2,0,0,0
2812301006,1993,1883,110,64,1,4,9,7,1,1,2,32,1,0,1,8,0,5,1,1,23,4,0,2,3,0,1,1,1,2,0,1,2,14,10,0,0
2812301007,1705,1452,253,158,0,21,3,1,3,1,2,127,12,0,11,8,0,6,0,0,35,0,4,0,7,0,0,2,3,6,0,2,1,40,36,0,0
2812301008,2439,2278,161,101,3,3,2,8,1,0,3,81,1,0,1,18,0,10,0,0,23,1,0,5,7,2,0,0,0,3,0,0,1,17,4,0,1
2812301009,1795,1519,276,187,0,27,1,2,1,0,2,153,21,1,12,27,3,18,0,2,36,6,5,2,4,0,0,3,0,8,3,0,0,5,5,0,0
2812301010,1279,1190,89,57,1,2,0,5,0,2,1,43,7,0,7,1,0,1,0,0,23,3,1,2,1,1,0,0,0,11,0,1,0,1,1,0,0
2812301011,1233,982,251,201,0,8,0,2,0,0,1,186,6,1,3,10,1,9,0,0,27,1,1,1,6,7,0,1,2,4,0,0,2,7,7,0,0
2812301012,1505,1465,40,25,0,0,7,0,0,0,3,13,5,5,0,0,0,0,0,0,8,2,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0
2812301013,1841,1797,44,29,0,4,3,5,0,1,4,11,5,5,0,4,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1
2812301014,1747,1707,40,14,1,1,0,0,0,0,0,9,1,0,1,1,1,0,0,0,19,5,0,2,1,1,0,0,0,0,1,0,1,5,0,0,0
2812301015,1850,1584,266,204,0,13,0,2,0,0,2,187,6,0,6,5,0,5,0,0,43,1,0,2,9,2,5,1,0,11,1,0,4,8,3,0,0
2812301016,2004,1961,43,30,8,2,2,2,0,1,0,11,2,1,0,0,0,0,0,0,10,2,0,0,1,2,0,1,0,3,0,0,0,1,0,0,0
2812301017,2467,2380,87,43,1,0,0,4,5,0,1,29,3,1,2,1,0,1,0,0,14,3,0,2,1,2,0,0,0,1,0,0,3,26,24,0,0
2812301018,955,936,19,10,1,0,1,1,0,0,0,7,0,0,0,1,1,0,0,0,6,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0
2812301019,3038,2803,235,172,1,16,2,5,4,2,2,136,7,1,5,3,0,0,0,1,43,0,0,5,7,3,0,3,2,7,2,5,4,10,9,0,0
2812301020,1607,1446,161,94,2,7,5,6,8,0,2,57,15,1,14,28,1,26,0,1,24,0,0,1,10,2,0,4,0,0,0,1,2,0,0,0,0
2812301021,2693,2387,306,224,2,4,6,14,1,0,0,196,10,3,1,11,5,5,0,1,48,4,0,7,5,3,0,11,3,0,2,1,5,13,8,0,0
2812301022,3431,2942,489,343,2,25,2,13,16,4,5,273,14,0,11,39,2,22,0,4,79,3,2,7,24,10,1,7,2,7,6,0,3,11,4,0,3
2812301023,2786,2610,176,127,6,2,15,3,0,5,2,89,4,0,0,4,0,2,0,1,29,2,0,2,11,3,0,0,3,1,4,0,0,12,6,0,0
2812301024,1578,1540,38,24,1,0,1,6,0,5,2,5,1,0,1,3,0,1,1,0,6,0,0,0,1,0,1,0,1,1,1,1,0,3,2,0,1
2812301025,2002,1787,215,125,0,6,1,9,4,2,2,96,7,3,4,25,1,19,1,1,43,1,3,1,4,6,1,1,1,7,8,4,3,12,1,0,3
2812301026,1790,1438,352,290,1,26,1,0,3,3,0,254,0,0,0,26,1,22,0,0,31,1,2,1,4,4,0,3,0,7,4,2,2,5,1,0,0
2812301027,1070,876,194,140,1,5,1,1,5,0,0,127,5,0,4,3,0,3,0,0,36,0,0,1,13,3,0,4,3,2,1,0,6,10,0,7,0
2812301028,900,879,21,9,1,2,0,2,0,0,0,3,0,0,0,1,0,1,0,0,10,4,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0
2812301029,2424,2183,241,184,2,23,0,11,8,6,1,129,4,3,0,9,0,3,0,6,39,3,2,2,6,2,2,5,2,0,3,0,8,5,0,0,0
2812301030,2300,2216,84,29,2,2,2,1,0,0,5,16,2,1,0,0,0,0,0,0,25,1,0,2,3,1,0,3,3,1,0,0,8,28,23,0,0
2812301031,1476,1429,47,25,1,5,0,2,6,0,1,9,2,2,0,2,0,0,0,0,13,0,0,0,1,0,0,4,1,5,0,0,2,5,1,0,0
2812301032,2427,2109,318,236,4,15,2,11,0,12,0,186,6,0,4,8,0,6,0,0,57,1,1,2,17,4,0,2,3,2,5,3,11,11,3,0,0
2812301033,2028,1980,48,33,1,2,1,7,0,1,1,18,1,1,0,3,0,3,0,0,10,0,0,0,1,1,0,1,1,3,0,0,3,1,0,0,0
2812301034,2468,2353,115,67,3,4,2,9,0,10,1,35,1,1,0,5,0,0,0,0,34,0,5,3,5,3,0,0,0,1,1,0,12,8,4,0,0
2812301035,2313,2151,162,65,1,1,3,19,3,2,1,31,3,2,0,10,0,3,0,0,42,2,1,5,13,2,1,1,0,1,1,1,11,42,28,0,0
2812301036,2472,2284,188,100,4,1,4,20,2,4,2,59,0,0,0,1,0,0,0,0,35,2,0,1,10,2,2,1,3,2,0,0,10,52,43,0,0
2812301037,3533,3258,275,184,2,31,7,20,4,8,0,110,11,0,9,2,0,1,0,0,73,12,9,6,14,3,5,5,1,3,3,0,1,5,2,0,0
2812301038,2541,2417,124,67,2,8,1,8,5,4,1,34,3,1,2,9,0,4,0,4,35,2,0,6,12,2,1,1,2,1,1,0,5,10,10,0,0
2812301039,1992,1709,283,177,0,12,2,3,36,5,0,118,0,0,0,55,3,47,0,4,38,2,0,1,5,5,2,6,1,6,2,1,4,13,7,0,0
2812301040,1930,1824,106,49,0,6,3,6,4,0,1,27,5,0,4,7,6,1,0,0,29,2,0,1,7,4,0,1,1,7,0,1,4,16,14,0,0
2812301041,1801,1545,256,148,0,25,4,8,4,0,2,104,8,8,0,46,0,39,2,3,42,3,0,1,5,7,1,0,6,8,2,1,8,12,4,0,0
2812401001,99,84,15,10,0,0,0,0,5,0,0,5,0,0,0,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2812501001,1452,1306,146,48,1,7,1,1,5,1,3,29,16,3,10,45,1,41,0,0,32,5,9,5,0,1,3,3,1,1,0,3,0,5,4,1,0
2812501002,2549,2373,176,91,1,17,2,7,13,4,6,35,28,3,19,9,0,4,3,0,46,4,3,3,3,0,5,14,1,4,0,1,1,2,2,0,0
