Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2808002016,1219,1023,196,54,1,5,1,11,6,3,4,22,2,1,1,2,0,2,0,0,123,4,41,2,9,0,0,7,4,30,5,0,2,15,14,0,0
2808002017,1112,1043,69,26,3,0,2,13,0,0,2,4,3,0,3,3,0,2,0,1,29,0,10,1,4,0,1,0,2,3,0,0,4,8,0,0,0
2808002018,1627,1482,145,53,8,0,14,7,0,2,5,12,7,0,4,0,0,0,0,0,77,4,13,3,9,2,0,2,11,3,1,1,0,8,0,0,0
2808002019,963,916,47,14,1,0,4,1,0,0,0,4,1,1,0,0,0,0,0,0,22,0,1,0,1,0,5,1,2,3,0,0,0,10,0,0,0
2808002020,1622,1543,79,41,1,0,4,13,1,7,3,4,3,1,0,1,0,1,0,0,29,1,1,0,0,2,2,0,3,1,2,1,2,5,1,0,0
2808002021,1549,1437,112,53,3,5,3,30,0,0,3,4,5,1,1,0,0,0,0,0,46,11,2,4,2,0,4,1,1,1,0,1,11,8,1,0,0
2808002022,2801,2507,294,118,8,8,4,40,2,33,2,9,19,12,0,3,0,2,0,0,111,30,7,2,7,4,0,0,6,11,1,1,11,42,18,0,1
2808002023,1414,1300,114,46,1,1,3,16,0,4,4,14,3,0,3,6,0,6,0,0,58,10,5,4,18,0,0,1,3,2,3,0,5,1,0,0,0
2808002024,2108,1969,139,78,1,6,3,20,5,8,4,20,5,1,3,1,0,1,0,0,46,5,2,6,8,0,2,2,4,6,2,0,3,9,0,0,0
2808002025,2051,1928,123,58,9,1,3,19,2,9,3,6,5,4,0,1,0,0,0,0,37,5,6,1,0,0,0,2,5,2,0,0,3,22,8,0,0
2808002026,1663,1560,103,41,2,4,1,11,0,14,2,4,2,1,1,18,0,16,0,0,41,3,4,2,7,2,1,3,2,8,0,0,4,1,0,0,0
2808002027,2638,2411,227,103,4,9,5,38,4,10,8,13,2,0,1,12,0,8,0,0,98,9,5,12,30,2,1,2,5,8,0,0,14,11,6,0,1
2808201001,1971,1686,285,139,10,3,7,15,5,3,27,50,14,1,12,50,0,48,0,1,78,11,42,2,5,4,3,0,1,1,2,1,2,4,4,0,0
2808201002,2373,1996,377,123,15,8,4,5,4,11,7,66,16,1,15,80,0,74,0,0,154,5,103,1,8,1,5,7,11,4,4,0,2,2,0,0,2
2808201003,2229,2067,162,94,9,0,7,15,3,10,18,19,8,2,5,22,3,18,0,1,33,2,11,4,3,0,2,2,5,0,0,0,2,5,3,0,0
2808201004,1736,1541,195,75,6,1,14,3,2,0,7,38,11,1,8,36,0,30,1,1,68,1,35,5,3,2,3,6,1,0,1,0,0,5,3,0,0
2808301001,2445,2090,355,262,1,1,3,6,9,2,5,230,17,5,12,18,2,8,4,0,43,2,0,6,9,2,2,0,0,9,3,1,8,14,9,0,1
2808301002,2684,1885,799,525,1,34,0,2,20,5,0,457,26,3,16,86,1,48,19,4,128,9,0,3,27,0,6,17,6,51,3,1,2,34,4,27,0
2808301003,2948,2565,383,288,0,11,6,7,8,7,5,241,11,0,4,28,0,4,3,0,44,4,0,4,9,2,1,5,2,3,7,1,3,12,11,0,0
2808301004,2750,2626,124,75,1,4,4,1,1,3,4,50,1,1,0,9,0,1,1,0,26,0,0,1,12,0,0,2,1,5,1,0,0,13,12,0,0
2808301005,2442,2341,101,63,3,10,2,6,7,1,8,25,6,2,0,2,0,1,0,0,20,1,0,0,3,2,0,0,0,1,2,1,0,10,10,0,0
2808401001,2660,2304,356,294,0,13,1,2,0,3,1,274,3,0,1,10,0,10,0,0,49,6,1,1,6,6,3,5,1,5,9,0,5,0,0,0,0
2808401002,2599,2115,484,399,0,6,2,2,33,4,0,348,8,6,2,11,0,11,0,0,51,2,0,5,10,7,0,5,3,8,6,1,3,15,13,0,0
2808401003,2130,1726,404,307,5,9,1,1,4,3,1,279,5,0,4,40,0,40,0,0,41,2,0,3,6,7,4,4,7,2,2,0,1,11,11,0,0
2808401004,2440,2138,302,233,0,13,0,2,0,0,0,216,5,0,5,19,0,19,0,0,36,2,1,1,10,2,0,11,2,3,3,0,0,9,3,6,0
2808401005,2154,1794,360,288,5,9,0,4,12,3,0,254,1,1,0,16,1,14,0,0,47,0,1,0,17,7,1,7,1,3,1,0,2,8,7,0,0
2808401006,1778,1434,344,268,0,7,0,4,0,1,0,256,0,0,0,33,0,30,0,3,39,1,0,1,7,5,1,14,3,4,1,1,0,4,3,0,0
2808401007,1892,1707,185,97,0,4,0,7,0,1,1,82,0,0,0,56,1,54,0,0,24,0,0,1,8,0,2,0,0,7,2,0,0,8,7,0,0
2808401008,1549,1431,118,79,0,1,3,2,1,1,0,71,3,0,3,13,0,0,0,0,23,3,1,5,0,4,0,0,3,2,1,0,1,0,0,0,0
2808401009,2108,2009,99,68,0,0,2,4,1,3,0,54,0,0,0,1,0,0,0,1,25,3,0,3,2,4,1,5,1,1,0,1,3,5,5,0,0
2808401010,1310,1164,146,121,2,0,0,1,2,0,0,116,1,0,1,7,0,2,0,0,16,2,0,2,5,1,2,2,1,0,0,0,0,1,0,0,0
2808401011,2282,2054,228,138,1,14,1,0,1,6,0,114,7,1,4,34,2,32,0,0,44,5,0,2,10,2,0,6,2,9,2,0,2,5,5,0,0
2808501001,2595,2022,573,255,13,15,3,19,81,10,15,89,16,3,12,184,0,182,0,1,106,8,4,1,10,4,23,7,1,5,1,1,8,9,9,0,3
2808501002,1871,1527,344,129,6,1,1,9,38,1,2,61,7,0,7,127,0,123,3,0,77,10,0,0,10,1,15,13,1,1,1,2,11,4,0,0,0
2808501003,1341,1270,71,39,3,0,2,3,6,5,6,12,1,0,1,20,0,18,1,0,11,2,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0
2808601001,2413,1827,586,319,1,88,0,6,43,7,4,167,37,1,33,76,1,71,3,0,136,8,5,8,39,5,8,7,6,9,17,1,9,18,15,0,0
2808601002,3145,2545,600,317,4,87,5,10,65,19,3,123,26,3,22,96,1,95,0,0,138,5,3,7,31,3,4,35,7,8,15,1,3,23,16,7,0
2808601003,2478,1939,539,255,1,80,4,5,15,7,2,139,22,4,13,134,2,128,2,0,112,6,5,4,28,5,4,25,10,4,18,1,1,16,12,4,0
2808701001,2351,2099,252,160,0,2,0,9,2,5,1,141,5,0,5,43,0,43,0,0,38,3,0,1,12,0,0,9,0,0,1,2,4,6,5,0,0
2808701002,1998,1742,256,130,0,1,0,6,3,6,2,111,2,0,0,72,1,71,0,0,46,0,0,1,11,3,0,22,1,3,0,2,2,6,6,0,0
2808801001,374,341,33,22,1,4,0,0,12,2,0,3,0,0,0,2,0,1,0,0,9,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0
2808901001,1403,1355,48,29,0,2,0,1,7,1,5,12,2,0,1,3,0,3,0,0,12,4,0,0,1,0,0,2,0,0,0,0,4,1,1,0,1
2808901002,1964,1764,200,44,0,5,1,0,0,4,2,31,4,1,0,99,0,91,0,1,34,3,1,5,5,1,2,2,1,2,7,0,2,19,16,2,0
2808901003,1679,1585,94,37,0,0,0,6,0,2,0,29,3,0,1,29,1,27,1,0,19,1,0,3,0,0,0,0,3,4,5,0,2,6,1,0,0
2809001001,2443,2033,410,203,1,152,2,8,17,2,6,15,23,0,22,134,0,129,3,0,29,3,0,3,7,1,0,8,4,0,0,2,1,21,18,2,0
2809001002,2479,2195,284,137,6,85,1,10,6,6,4,17,12,3,9,79,0,78,0,0,37,7,2,0,6,1,0,5,6,3,5,0,0,19,17,2,0
2809001003,2623,2528,95,45,2,9,8,3,1,0,4,8,14,4,10,11,0,8,1,0,23,5,1,1,3,0,2,4,0,3,0,0,1,2,1,0,0
2809001004,2741,2552,189,103,7,72,0,0,2,0,7,14,4,3,1,43,0,42,0,0,37,4,0,12,2,2,2,6,0,3,0,0,1,1,0,0,1
2809001005,1927,1804,123,71,11,42,1,2,2,1,4,4,2,0,2,31,0,31,0,0,17,0,0,2,3,5,0,1,1,0,1,1,1,1,0,0,1
2809101001,1804,1563,241,143,0,5,0,2,5,0,0,128,2,1,0,63,0,62,0,0,28,0,5,0,5,0,0,8,2,2,0,0,6,5,4,1,0
2809101002,1407,1247,160,91,0,3,0,0,5,0,2,81,3,0,3,25,0,20,0,0,33,2,1,0,8,1,1,0,0,5,3,6,0,8,8,0,0
2809102001,2158,1935,223,150,1,0,0,3,0,0,1,145,2,0,1,34,0,33,0,0,35,4,4,0,1,1,1,7,0,10,0,1,1,2,0,2,0
2809102002,2084,1847,237,167,1,0,2,0,6,3,0,154,23,0,4,9,0,9,0,0,31,2,3,0,8,0,0,2,1,11,0,0,2,6,5,1,1
2809201001,1681,1351,330,108,0,2,0,5,15,0,1,82,16,4,12,93,1,53,19,0,92,5,2,0,9,4,0,28,1,12,9,1,3,21,20,0,0
2809201002,1498,1240,258,68,0,9,0,4,6,1,3,44,11,2,9,87,0,58,22,1,79,5,1,0,18,1,1,20,0,11,8,0,2,13,10,1,0
2809201003,1226,988,238,78,0,3,1,3,12,8,4,47,30,1,25,62,0,42,7,0,51,1,4,3,3,5,0,5,3,10,7,0,1,17,16,0,0
2809201004,799,674,125,58,0,4,1,3,5,2,1,41,3,0,2,12,0,5,4,1,39,3,0,1,7,6,4,8,3,0,3,1,0,13,13,0,0
2809201005,1213,1025,188,71,1,7,0,1,25,1,1,35,12,0,11,47,0,19,4,1,52,5,2,4,4,1,0,20,1,3,0,1,2,6,4,0,0
2809201006,1038,888,150,65,3,4,0,0,17,1,0,40,11,0,5,27,0,9,1,1,37,1,3,0,4,3,0,17,0,3,0,0,0,10,8,0,0
2809201007,1095,901,194,75,0,2,0,0,5,2,0,65,24,0,18,24,0,7,13,2,57,0,5,0,1,3,4,19,3,10,1,1,1,14,6,0,0
2809201008,1913,1584,329,159,0,29,1,5,27,4,0,87,23,0,19,79,0,41,11,1,38,2,5,5,5,0,1,6,1,7,4,0,1,30,29,0,0
2809201009,1945,1805,140,66,2,0,0,2,16,3,0,42,37,0,32,14,0,11,2,0,22,0,2,0,6,3,0,4,0,5,1,1,0,1,0,1,0
2809201010,1513,1359,154,72,0,4,0,7,16,1,0,44,10,0,8,23,0,3,10,0,46,3,6,0,1,4,0,14,0,4,4,2,3,3,3,0,0
2809201011,2548,2160,388,189,0,11,1,1,37,9,2,128,30,2,26,40,0,11,6,1,101,8,19,2,15,3,0,11,4,13,19,1,2,28,27,0,0
2809201012,2504,2144,360,168,0,13,1,6,20,6,1,121,25,0,25,72,0,19,17,1,84,4,4,0,6,12,3,17,1,14,7,1,4,11,2,5,0
2809201013,2160,1939,221,125,1,24,0,2,20,9,0,67,14,4,10,43,2,20,3,1,34,5,1,0,3,1,2,8,0,4,4,1,0,5,0,4,0
2809201014,1971,1835,136,42,1,2,1,9,4,1,1,23,3,0,3,14,0,7,2,0,60,0,7,1,19,3,4,11,0,5,1,0,4,17,16,0,0
2809201015,2567,2405,162,93,1,10,0,11,5,3,2,60,8,1,5,16,3,4,4,0,41,2,0,3,5,4,0,10,3,1,3,0,2,3,0,0,1
2809201016,1194,1088,106,50,0,5,1,1,6,1,0,36,10,4,5,18,0,3,7,0,14,0,2,0,5,0,0,2,0,4,0,1,0,14,14,0,0
2809201017,2468,2285,183,88,3,4,2,7,12,6,3,49,7,3,1,19,1,6,2,3,62,10,1,1,11,4,4,6,1,15,4,0,3,7,6,0,0
2809201018,1944,1794,150,54,0,7,1,10,3,3,0,25,14,5,2,18,0,17,0,0,43,6,2,3,10,3,2,2,3,6,1,0,2,21,18,0,0
2809201019,2918,2538,380,61,2,20,0,0,7,3,0,27,7,2,4,276,1,272,0,0,27,1,0,7,2,1,2,3,0,5,2,0,2,9,1,0,0
2809201020,1550,1500,50,23,0,1,0,2,6,2,1,8,3,1,1,5,0,1,0,0,17,6,0,0,4,0,1,0,0,1,0,0,3,2,0,1,0
2809201021,1455,1402,53,20,0,0,0,1,2,0,2,15,0,0,0,10,0,2,0,0,22,0,0,3,4,0,1,1,2,1,3,0,1,1,0,0,0
2809201022,2185,2062,123,38,1,1,2,11,1,4,2,6,3,0,3,11,0,2,5,0,45,5,0,12,3,5,0,0,1,10,0,2,1,26,6,0,0
2809201023,1141,1077,64,37,2,3,1,6,3,5,0,17,3,0,0,2,0,2,0,0,13,1,1,2,2,1,0,2,0,1,0,0,2,9,4,0,0
2809202001,1951,1508,443,145,4,12,0,5,34,12,0,75,19,2,10,153,0,102,15,1,106,5,3,5,23,9,5,18,1,8,6,2,4,20,13,0,0
2809202002,1248,958,290,120,3,1,0,0,41,8,0,67,22,0,18,94,0,35,8,32,51,0,3,0,13,0,5,9,5,11,2,0,0,3,3,0,0
2809202003,1273,1037,236,110,0,0,0,1,22,1,0,85,11,0,11,54,0,37,10,2,54,8,6,2,6,0,1,10,0,1,7,1,7,7,5,2,0
2809202004,1180,925,255,73,0,23,1,0,10,5,0,34,33,2,24,83,0,67,8,2,56,0,8,3,6,3,1,19,0,2,3,0,2,9,9,0,1
2809202006,1561,1206,355,109,1,13,2,7,15,0,1,69,27,0,23,124,0,69,20,1,81,1,11,4,13,0,0,6,8,10,8,0,1,14,5,0,0
2809202007,1294,1197,97,35,1,8,2,1,5,1,0,15,11,3,7,10,0,2,0,0,40,0,2,0,11,12,0,5,0,8,0,0,2,1,0,0,0
2809202008,1716,1413,303,97,0,18,1,2,2,4,0,67,43,3,24,78,0,25,5,12,50,2,1,6,5,4,0,6,2,7,7,0,7,35,26,3,0
2809202009,1183,950,233,95,0,0,0,1,40,1,0,53,34,1,27,44,0,24,12,1,50,7,6,0,11,1,0,14,2,7,1,0,1,10,4,5,0
2809202010,1014,717,297,110,0,8,1,1,19,4,0,73,3,0,3,93,0,45,8,12,72,1,7,1,13,0,0,8,0,22,2,0,8,19,19,0,0
2809202011,1217,920,297,121,1,7,1,1,22,0,0,83,34,0,28,61,0,21,25,0,72,3,12,10,7,0,1,22,0,8,7,0,1,9,4,5,0
2809202012,1106,770,336,140,0,16,1,3,20,5,1,93,27,0,20,94,3,60,11,3,57,1,13,1,12,1,1,10,2,4,0,0,2,17,17,0,1
2809202013,1315,1093,222,86,0,13,0,2,9,3,0,58,26,0,26,47,0,16,15,5,54,10,10,0,4,1,0,4,0,11,2,2,8,9,9,0,0
2809202014,1725,1259,466,188,0,24,1,2,31,11,0,118,97,4,78,87,0,23,14,19,68,5,9,2,11,2,0,18,0,12,2,0,2,26,21,2,0
2809202015,1168,1021,147,57,0,5,3,3,12,0,0,34,21,0,19,42,0,20,1,0,26,1,1,1,0,0,2,4,0,8,3,0,1,1,1,0,0
2809202016,1455,1296,159,56,0,5,0,7,9,0,0,33,21,1,19,34,0,22,2,2,42,1,2,1,3,3,2,10,2,8,4,2,2,6,6,0,0
2809202017,2069,1835,234,102,2,33,2,0,13,2,1,45,31,0,26,51,0,14,16,13,36,6,2,1,3,0,1,5,9,0,1,0,4,14,4,6,0
2809202018,1179,1015,164,34,0,1,0,1,8,1,0,21,6,2,4,43,0,8,4,13,70,1,11,4,14,2,1,23,0,4,4,1,4,11,0,0,0
2809202019,1109,1017,92,50,0,2,3,5,22,1,1,14,8,2,6,12,0,0,0,0,17,2,0,1,4,1,0,1,2,0,1,1,2,5,5,0,0
2809202020,1542,1355,187,104,0,9,0,0,32,1,0,61,39,1,34,3,0,2,0,0,32,0,4,5,0,0,0,1,0,2,3,3,4,9,8,0,0
2809202021,1729,1569,160,89,0,3,1,1,25,0,0,57,39,0,39,1,0,1,0,0,18,0,0,0,3,2,0,7,0,0,1,2,1,13,11,0,0
2809202022,1192,1023,169,99,0,6,0,1,33,0,0,58,29,3,25,6,0,0,4,0,23,1,0,3,1,0,0,10,0,3,0,0,3,12,12,0,0
2809202023,1380,1215,165,79,4,4,2,4,12,0,0,51,25,0,20,9,1,2,1,0,48,3,18,0,2,2,2,7,0,6,1,1,2,4,4,0,0
2809202024,1328,1195,133,79,2,3,2,8,6,4,0,53,7,0,5,15,0,6,6,0,32,1,2,0,3,4,1,2,5,3,1,0,0,0,0,0,0
2809202025,1398,1264,134,69,0,4,1,11,5,0,0,47,20,0,11,14,5,6,1,0,30,1,3,0,10,0,0,5,0,4,3,0,0,1,0,0,0
2809202026,1396,1283,113,49,0,7,1,7,1,0,0,30,14,0,13,5,0,3,0,0,43,1,4,3,5,3,0,8,6,5,2,3,0,2,0,0,0
2809202028,1910,1634,276,134,4,14,5,6,24,1,2,74,29,3,26,27,0,19,0,0,72,3,10,2,4,5,2,8,2,24,6,0,4,14,5,0,0
2809202029,1862,1648,214,53,2,9,2,5,14,2,0,19,52,0,48,30,0,3,6,15,64,3,10,3,5,1,0,16,1,15,3,0,3,15,13,0,0
2809202030,938,791,147,54,0,1,0,3,2,4,3,41,26,3,23,21,0,5,2,0,35,1,0,1,1,12,2,10,0,2,0,0,4,11,6,0,0
2809202031,1086,965,121,77,1,25,0,2,16,0,0,33,12,3,6,11,0,1,10,0,20,1,4,0,0,6,1,6,0,2,0,0,0,1,1,0,0
2809202032,1493,1302,191,82,0,6,0,0,5,0,1,70,30,0,26,25,0,9,3,0,53,2,7,1,7,4,2,14,0,12,3,0,0,1,1,0,0
2809202033,1394,1144,250,89,2,16,0,4,25,2,1,37,26,0,22,42,0,39,0,0,91,1,26,6,20,2,0,6,0,8,1,6,4,2,1,0,0
2809202034,2166,2065,101,42,1,2,2,4,8,9,0,15,5,0,5,19,6,6,2,0,32,5,1,0,5,3,0,0,1,4,1,8,2,3,3,0,0
2809202035,1366,1221,145,38,3,0,2,5,8,0,0,15,7,2,5,39,0,0,8,21,56,2,21,2,5,0,0,7,0,11,2,0,1,5,5,0,0
2809202036,1118,968,150,52,0,4,5,9,9,0,1,24,5,1,4,43,0,14,8,17,46,3,6,5,9,2,0,1,0,3,3,3,3,4,3,0,0
2809202037,1133,1014,119,68,0,5,2,1,6,3,1,48,8,0,8,6,0,1,0,2,25,1,1,3,3,1,0,5,1,5,0,0,4,12,12,0,0
2809202038,2456,2312,144,58,1,6,1,10,15,3,5,17,3,1,2,21,0,13,1,0,33,1,1,1,2,3,0,1,4,6,0,1,2,29,24,0,0
2809202039,838,791,47,9,0,0,0,2,0,0,0,7,2,2,0,8,0,0,1,0,10,0,1,0,3,1,1,0,1,1,0,0,1,18,9,8,0
2809203001,1856,1382,474,188,0,4,0,9,38,3,1,128,62,4,57,93,0,84,2,0,104,4,5,7,9,0,6,18,4,10,10,1,16,27,26,0,0
2809203002,1255,992,263,112,0,12,0,2,36,5,0,56,8,1,7,58,1,39,1,0,69,5,19,1,7,1,1,12,0,13,7,2,0,16,10,5,0
2809203003,1640,1238,402,166,0,15,3,1,24,1,2,119,21,0,20,152,0,116,17,0,50,0,4,4,1,0,1,16,6,9,1,0,4,12,11,0,1
2809203004,1054,876,178,75,0,4,0,3,13,2,3,39,2,0,2,35,0,27,7,0,49,4,2,1,1,1,2,11,4,8,6,6,3,17,14,0,0
2809203005,1148,818,330,96,0,12,0,10,10,1,0,60,20,0,17,158,0,107,14,0,41,0,11,1,6,1,0,9,2,5,1,1,0,15,12,0,0
2809203006,1981,1568,413,138,1,13,0,1,40,6,0,76,18,1,6,167,1,101,17,7,85,3,4,3,26,2,5,9,4,12,1,0,6,5,4,0,0
2809203007,1279,979,300,103,1,10,1,1,13,8,0,69,10,0,8,108,0,62,8,3,54,1,0,0,7,9,2,4,5,13,6,0,2,25,23,1,0
2809203008,1170,995,175,55,0,5,0,0,8,1,0,41,8,0,8,83,0,62,7,0,19,0,0,0,0,1,0,7,0,3,7,0,0,10,9,0,0
2809203009,1599,1360,239,109,0,1,0,2,16,0,0,87,7,0,7,80,0,36,28,0,34,0,8,2,6,2,1,3,1,4,4,1,0,9,0,0,0
2809203010,1045,898,147,43,0,1,2,1,4,1,0,34,12,3,7,45,0,15,16,0,42,0,5,1,2,0,3,8,2,6,8,0,6,5,5,0,0
2809203011,1492,1133,359,142,2,5,0,1,10,6,1,116,10,1,5,140,0,111,2,1,59,1,1,2,13,2,4,15,2,9,2,1,4,8,8,0,0
2809203012,2107,1785,322,174,2,21,0,2,29,10,0,109,27,0,26,47,0,15,11,0,67,2,1,5,9,4,0,16,1,3,11,5,5,7,7,0,0
2809203013,1441,1203,238,98,0,18,0,2,11,3,0,63,11,0,11,67,0,57,1,0,50,1,5,1,10,2,4,13,1,7,6,0,0,12,5,4,0
2809203014,731,652,79,33,0,7,0,0,5,3,0,18,3,1,0,18,0,14,2,0,17,1,0,0,1,2,1,5,0,3,2,0,0,8,7,0,0
2809203015,1183,1020,163,46,0,0,0,1,10,3,0,32,2,2,0,53,3,35,8,0,45,4,6,4,0,0,1,5,2,5,2,0,0,17,17,0,0
2809203016,1597,1422,175,82,0,15,1,0,26,5,0,32,20,1,12,17,1,5,4,2,38,3,8,4,3,0,0,4,0,8,5,1,0,18,16,0,0
2809203017,2337,2077,260,131,1,2,3,8,40,3,0,73,13,11,1,51,1,23,18,0,58,6,12,4,3,1,0,3,1,8,12,0,4,7,5,0,0
2809203018,1763,1620,143,65,0,2,0,2,24,4,0,33,13,0,13,24,0,13,9,0,35,0,2,0,0,6,1,8,0,10,7,0,1,6,0,6,0
2809203019,1731,1515,216,94,0,4,1,5,25,0,0,59,35,1,27,36,0,23,9,1,37,4,0,9,6,0,0,8,2,4,2,0,1,14,14,0,0
2809203020,1290,1163,127,55,0,11,0,6,14,3,0,20,7,0,7,12,0,8,3,0,46,0,7,4,2,1,4,7,0,2,11,0,1,7,7,0,0
2809203021,943,877,66,40,0,1,0,1,4,0,2,32,8,1,1,0,0,0,0,0,13,0,0,0,4,0,0,1,0,1,0,2,1,5,4,0,0
2809203022,1193,1107,86,31,0,16,0,0,0,2,0,13,15,0,12,18,0,8,2,0,22,2,8,0,1,0,2,3,0,3,1,2,0,0,0,0,0
2809203023,1337,1161,176,61,0,8,1,2,12,1,0,34,24,4,9,25,0,0,9,0,42,0,1,1,9,0,0,11,0,9,1,4,2,24,21,0,0
2809203024,1151,1021,130,73,0,0,0,0,20,1,0,50,11,0,11,24,0,12,12,0,18,0,2,0,5,0,1,4,3,1,1,1,0,4,0,0,0
2809203025,926,837,89,56,0,0,0,0,22,4,0,30,16,0,16,8,0,0,5,0,9,0,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0
2809203026,2051,1841,210,126,0,33,0,2,26,5,2,57,15,0,8,24,0,10,9,0,33,1,2,4,6,2,2,1,0,11,0,0,0,12,9,0,0
2809203027,972,771,201,66,0,23,0,5,13,2,0,23,4,0,4,46,0,33,3,0,69,1,4,4,11,1,3,17,9,2,9,2,1,16,16,0,0
2809203028,2492,2277,215,77,1,0,2,1,24,3,0,39,18,1,14,48,0,18,23,0,55,1,0,4,9,5,1,12,2,12,3,0,3,17,16,0,0
2809203029,950,865,85,55,1,0,1,3,10,1,1,38,0,0,0,11,0,1,5,0,16,1,2,0,4,2,0,1,0,2,1,0,0,3,0,0,0
2809203030,1744,1623,121,51,0,6,0,3,9,8,0,25,17,4,6,21,0,13,2,0,32,0,2,4,5,0,5,4,0,4,2,0,6,0,0,0,0
2809204001,1082,814,268,71,1,16,1,1,2,9,2,39,20,0,19,69,0,44,19,0,67,0,8,7,8,5,3,11,3,4,5,0,1,41,40,1,0
2809204002,1610,1366,244,77,0,1,2,1,6,2,0,61,8,0,8,63,0,34,17,0,88,2,15,2,20,1,4,25,0,8,5,2,0,8,4,4,0
2809204003,1377,1195,182,62,0,7,1,5,11,3,0,35,8,0,7,60,0,53,4,0,44,2,2,3,4,1,2,10,0,5,9,1,5,8,8,0,0
2809204004,1027,913,114,55,1,0,0,4,22,6,0,22,14,0,13,16,0,1,13,1,26,2,0,3,0,1,0,5,0,4,2,0,0,3,3,0,0
2809204005,1862,1599,263,115,1,6,1,2,40,1,0,60,19,0,19,56,0,38,6,0,64,4,14,0,14,1,0,5,2,8,7,3,0,9,8,0,0
2809204006,1632,1379,253,89,1,10,1,4,18,1,0,52,13,0,9,94,0,53,27,0,55,3,4,5,5,2,3,8,1,7,7,0,0,2,0,0,0
2809204007,1220,999,221,84,0,12,2,2,8,15,0,41,13,1,11,44,0,38,3,0,46,4,11,1,4,1,0,6,3,13,0,0,0,34,34,0,0
2809204008,1810,1501,309,149,0,36,0,3,37,0,0,72,17,0,15,74,0,45,6,0,51,1,0,1,2,1,11,10,1,11,8,1,2,18,18,0,0
2809204009,2126,1693,433,136,0,1,1,2,16,10,0,103,38,2,35,139,0,94,22,0,64,0,0,0,12,0,4,12,1,6,11,0,3,56,52,0,0
2809204010,869,753,116,64,0,0,0,3,0,0,0,61,7,1,6,12,0,2,2,1,33,2,0,2,9,3,0,3,1,7,4,0,0,0,0,0,0
2809204011,1746,1464,282,107,0,18,0,2,22,12,1,51,15,4,9,68,0,45,13,0,76,1,20,0,10,0,1,21,0,2,5,2,3,16,13,0,0
2809204012,1740,1542,198,52,0,21,0,0,5,2,0,22,7,0,4,59,9,33,5,0,54,1,1,0,4,3,0,17,7,4,6,0,2,26,23,0,0
2809204013,2249,1929,320,109,0,3,0,5,33,0,2,63,26,1,23,96,0,61,15,0,79,1,5,2,13,0,2,19,3,6,16,2,0,10,9,0,0
2809204015,1294,1172,122,67,0,0,0,2,6,1,0,57,0,0,0,21,0,5,13,0,31,0,5,1,9,0,3,1,3,6,0,0,3,3,3,0,0
2809204016,1489,1344,145,56,0,8,0,3,5,2,0,38,17,0,15,35,0,18,14,1,34,3,9,0,1,1,1,12,0,6,1,0,0,3,3,0,0
2809204017,1412,1344,68,34,0,4,1,3,3,3,0,19,0,0,0,10,0,4,0,0,15,2,0,0,0,0,2,4,0,4,1,0,1,9,5,0,0
2809204018,2634,2463,171,62,0,0,0,6,10,3,0,40,19,0,19,43,0,19,16,0,33,1,1,1,5,1,0,7,2,2,9,0,2,14,14,0,0
2809204019,1737,1470,267,119,2,12,0,2,33,3,1,64,23,6,16,42,0,29,6,3,67,0,1,1,8,1,3,24,3,4,16,0,2,16,12,0,0
2809204020,1251,1107,144,75,0,3,0,2,20,2,1,47,5,0,4,27,0,8,9,0,33,0,1,2,6,3,0,3,1,2,12,0,0,3,3,0,1
2809204021,1063,944,119,63,0,21,1,0,6,2,0,32,8,0,6,22,0,2,12,0,23,0,0,3,2,0,0,2,1,0,14,0,0,3,3,0,0
2809204022,1196,949,247,113,0,18,1,1,24,2,0,65,22,0,22,29,0,12,13,0,72,0,16,6,3,5,1,8,9,9,11,0,0,11,7,0,0
2809204023,1022,931,91,18,0,5,0,0,1,1,1,10,11,0,11,35,0,19,6,0,24,1,0,2,0,0,2,11,2,5,0,0,1,3,2,0,0
2809204024,1724,1510,214,89,0,8,0,1,14,3,0,60,15,0,10,42,0,35,5,0,47,1,5,0,2,1,0,13,2,7,8,0,0,21,21,0,0
2809204025,2180,1959,221,117,0,13,1,11,14,1,2,72,26,3,21,30,1,5,13,0,24,0,2,0,3,3,0,6,5,2,3,0,0,24,16,5,0
